date,wp1,wp2,wp3,wp4,wp5,wp6,wp7
2009-10-18 13:00:00,0.05,0.138,0.099,0.0,0.253,0.026,0.0
2009-10-18 14:00:00,0.025,0.164,0.089,0.0,0.207,0.013,0.0
2009-10-18 15:00:00,0.005,0.254,0.03,0.0,0.177,0.0,0.0
2009-10-18 16:00:00,0.0,0.217,0.0,0.0,0.187,0.0,0.0
2009-10-18 17:00:00,0.0,0.365,0.01,0.0,0.147,0.0,0.0
2009-10-18 18:00:00,0.0,0.455,0.02,0.0,0.081,0.026,0.025
2009-10-18 19:00:00,0.0,0.413,0.03,0.017,0.066,0.053,0.025
2009-10-18 20:00:00,0.0,0.497,0.059,0.006,0.091,0.039,0.0
2009-10-18 21:00:00,0.0,0.556,0.059,0.0,0.071,0.026,0.0
2009-10-18 22:00:00,0.0,0.545,0.069,0.006,0.056,0.013,0.0
2009-10-18 23:00:00,0.06,0.487,0.069,0.0,0.051,0.026,0.025
2009-10-19 00:00:00,0.12,0.444,0.04,0.022,0.015,0.145,0.126
2009-10-19 01:00:00,0.01,0.503,0.059,0.16,0.005,0.158,0.202
2009-10-19 02:00:00,0.035,0.407,0.089,0.253,0.0,0.237,0.278
2009-10-19 03:00:00,0.015,0.444,0.158,0.375,0.0,0.329,0.404
2009-10-19 04:00:00,0.04,0.524,0.247,0.54,0.0,0.5,0.556
2009-10-19 05:00:00,0.241,0.497,0.296,0.683,0.0,0.526,0.53
2009-10-19 06:00:00,0.446,0.492,0.247,0.551,0.0,0.434,0.505
2009-10-19 07:00:00,0.581,0.556,0.257,0.518,0.0,0.329,0.404
2009-10-19 08:00:00,0.642,0.635,0.306,0.375,0.0,0.303,0.278
2009-10-19 09:00:00,0.491,0.603,0.346,0.408,0.005,0.5,0.53
2009-10-19 10:00:00,0.326,0.646,0.405,0.375,0.051,0.539,0.631
2009-10-19 11:00:00,0.386,0.593,0.346,0.369,0.005,0.566,0.581
2009-10-19 12:00:00,0.637,0.577,0.375,0.501,0.0,0.5,0.48
2009-10-19 13:00:00,0.707,0.519,0.455,0.446,0.0,0.421,0.354
2009-10-19 14:00:00,0.556,0.481,0.672,0.512,0.02,0.526,0.505
2009-10-19 15:00:00,0.642,0.508,0.751,0.683,0.081,0.776,0.758
2009-10-19 16:00:00,0.717,0.434,0.85,0.771,0.086,0.789,0.783
2009-10-19 17:00:00,0.797,0.37,0.889,0.832,0.212,0.842,0.808
2009-10-19 18:00:00,0.782,0.402,0.929,0.865,0.364,0.842,0.808
2009-10-19 19:00:00,0.822,0.307,0.909,0.893,0.43,0.855,0.833
2009-10-19 20:00:00,0.817,0.228,0.919,0.898,0.389,0.868,0.859
2009-10-19 21:00:00,0.772,0.233,0.919,0.931,0.379,0.868,0.833
2009-10-19 22:00:00,0.732,0.222,0.899,0.959,0.263,0.842,0.884
2009-10-19 23:00:00,0.772,0.164,0.968,0.942,0.248,0.855,0.833
2009-10-20 00:00:00,0.722,0.127,0.978,0.909,0.303,0.855,0.833
2009-10-20 01:00:00,0.727,0.159,0.968,0.904,0.359,0.855,0.833
2009-10-20 02:00:00,0.742,0.238,0.87,0.893,0.556,0.829,0.758
2009-10-20 03:00:00,0.762,0.275,0.702,0.777,0.672,0.711,0.707
2009-10-20 04:00:00,0.732,0.307,0.741,0.749,0.637,0.618,0.631
2009-10-20 05:00:00,0.632,0.222,0.751,0.579,0.723,0.526,0.53
2009-10-20 06:00:00,0.566,0.175,0.741,0.408,0.693,0.434,0.48
2009-10-20 07:00:00,0.436,0.175,0.83,0.325,0.632,0.237,0.354
2009-10-20 08:00:00,0.266,0.217,0.81,0.231,0.576,0.145,0.152
2009-10-20 09:00:00,0.17,0.111,0.751,0.127,0.586,0.079,0.076
2009-10-20 10:00:00,0.105,0.026,0.603,0.05,0.586,0.053,0.076
2009-10-20 11:00:00,0.095,0.026,0.524,0.028,0.551,0.053,0.126
2009-10-20 12:00:00,0.085,0.032,0.514,0.055,0.597,0.118,0.152
2009-10-20 13:00:00,0.085,0.053,0.356,0.121,0.541,0.145,0.126
2009-10-20 14:00:00,0.075,0.069,0.227,0.061,0.369,0.079,0.051
2009-10-20 15:00:00,0.015,0.032,0.158,0.022,0.268,0.066,0.025
2009-10-20 16:00:00,0.0,0.005,0.128,0.0,0.359,0.053,0.0
2009-10-20 17:00:00,0.01,0.0,0.178,0.0,0.339,0.053,0.0
2009-10-20 18:00:00,0.01,0.0,0.227,0.0,0.243,0.026,0.0
2009-10-20 19:00:00,0.025,0.0,0.208,0.0,0.303,0.026,0.0
2009-10-20 20:00:00,0.025,0.0,0.227,0.0,0.334,0.013,0.0
2009-10-20 21:00:00,0.005,0.005,0.247,0.0,0.349,0.0,0.0
2009-10-20 22:00:00,0.0,0.021,0.316,0.0,0.248,0.0,0.0
2009-10-20 23:00:00,0.0,0.005,0.148,0.0,0.182,0.0,0.0
2009-10-21 00:00:00,0.0,0.026,0.089,0.0,0.101,0.0,0.0
2009-10-21 01:00:00,0.005,0.037,0.02,0.0,0.106,0.0,0.0
2009-10-21 02:00:00,0.0,0.085,0.0,0.0,0.046,0.0,0.0
2009-10-21 03:00:00,0.0,0.106,0.0,0.0,0.005,0.0,0.0
2009-10-21 04:00:00,0.0,0.106,0.01,0.0,0.0,0.0,0.0
2009-10-21 05:00:00,0.0,0.106,0.02,0.0,0.005,0.013,0.0
2009-10-21 06:00:00,0.0,0.09,0.119,0.0,0.046,0.039,0.025
2009-10-21 07:00:00,0.0,0.143,0.148,0.0,0.071,0.013,0.0
2009-10-21 08:00:00,0.005,0.153,0.178,0.0,0.096,0.0,0.0
2009-10-21 09:00:00,0.0,0.175,0.178,0.0,0.157,0.0,0.0
2009-10-21 10:00:00,0.0,0.079,0.237,0.0,0.137,0.0,0.0
2009-10-21 11:00:00,0.0,0.18,0.158,0.0,0.096,0.0,0.0
2009-10-21 12:00:00,0.0,0.233,0.178,0.0,0.137,0.013,0.0
2009-10-21 13:00:00,0.025,0.169,0.148,0.0,0.111,0.026,0.0
2009-10-21 14:00:00,0.0,0.138,0.168,0.0,0.101,0.0,0.0
2009-10-21 15:00:00,0.0,0.159,0.158,0.0,0.096,0.0,0.0
2009-10-21 16:00:00,0.0,0.153,0.119,0.0,0.116,0.026,0.0
2009-10-21 17:00:00,0.02,0.212,0.188,0.006,0.096,0.026,0.0
2009-10-21 18:00:00,0.0,0.206,0.208,0.006,0.121,0.053,0.025
2009-10-21 19:00:00,0.015,0.053,0.356,0.0,0.111,0.079,0.076
2009-10-21 20:00:00,0.075,0.116,0.227,0.0,0.096,0.118,0.101
2009-10-21 21:00:00,0.09,0.27,0.267,0.0,0.096,0.105,0.101
2009-10-21 22:00:00,0.08,0.222,0.543,0.0,0.137,0.092,0.051
2009-10-21 23:00:00,0.095,0.349,0.702,0.011,0.157,0.171,0.177
2009-10-22 00:00:00,0.301,0.36,0.81,0.154,0.101,0.329,0.53
2009-10-22 01:00:00,0.396,0.243,0.958,0.402,0.187,0.592,0.631
2009-10-22 02:00:00,0.491,0.328,0.939,0.722,0.217,0.671,0.707
2009-10-22 03:00:00,0.466,0.243,0.87,0.694,0.202,0.711,0.884
2009-10-22 04:00:00,0.581,0.249,0.86,0.738,0.162,0.737,0.909
2009-10-22 05:00:00,0.596,0.201,0.909,0.744,0.121,0.737,0.884
2009-10-22 06:00:00,0.612,0.222,0.87,0.771,0.101,0.711,0.859
2009-10-22 07:00:00,0.576,0.243,0.721,0.766,0.056,0.697,0.859
2009-10-22 08:00:00,0.617,0.27,0.771,0.76,0.01,0.684,0.783
2009-10-22 09:00:00,0.602,0.254,0.692,0.777,0.0,0.671,0.758
2009-10-22 10:00:00,0.581,0.201,0.711,0.782,0.0,0.671,0.556
2009-10-22 11:00:00,0.516,0.206,0.692,0.782,0.0,0.618,0.606
2009-10-22 12:00:00,0.441,0.175,0.662,0.755,0.03,0.618,0.631
2009-10-22 13:00:00,0.496,0.201,0.504,0.716,0.308,0.579,0.455
2009-10-22 14:00:00,0.531,0.196,0.395,0.738,0.617,0.395,0.404
2009-10-22 15:00:00,0.586,0.169,0.326,0.529,0.849,0.395,0.455
2009-10-22 16:00:00,0.662,0.127,0.316,0.336,0.829,0.526,0.505
2009-10-22 17:00:00,0.556,0.079,0.208,0.485,0.834,0.539,0.53
2009-10-22 18:00:00,0.496,0.048,0.119,0.38,0.829,0.487,0.455
2009-10-22 19:00:00,0.311,0.037,0.148,0.248,0.789,0.355,0.354
2009-10-22 20:00:00,0.331,0.058,0.652,0.292,0.784,0.355,0.303
2009-10-22 21:00:00,0.451,0.032,0.474,0.336,0.541,0.355,0.303
2009-10-22 22:00:00,0.401,0.058,0.534,0.325,0.662,0.342,0.303
2009-10-22 23:00:00,0.361,0.042,0.158,0.314,0.571,0.329,0.253
2009-10-23 00:00:00,0.361,0.016,0.326,0.353,0.728,0.289,0.227
2009-10-23 01:00:00,0.351,0.085,0.514,0.386,0.784,0.434,0.354
2009-10-23 02:00:00,0.371,0.132,0.435,0.347,0.768,0.395,0.53
2009-10-23 03:00:00,0.346,0.138,0.227,0.474,0.652,0.592,0.505
2009-10-23 04:00:00,0.326,0.212,0.148,0.573,0.647,0.513,0.278
2009-10-23 05:00:00,0.381,0.18,0.306,0.556,0.561,0.355,0.152
2009-10-23 06:00:00,0.391,0.222,0.395,0.331,0.521,0.263,0.303
2009-10-23 07:00:00,0.386,0.254,0.919,0.364,0.374,0.329,0.328
2009-10-23 08:00:00,0.466,0.37,0.939,0.523,0.495,0.421,0.404
2009-10-23 09:00:00,0.566,0.466,0.949,0.534,0.399,0.421,0.379
2009-10-23 10:00:00,0.586,0.497,0.949,0.645,0.308,0.303,0.429
2009-10-23 11:00:00,0.546,0.556,0.949,0.601,0.455,0.395,0.682
2009-10-23 12:00:00,0.551,0.693,0.958,0.678,0.642,0.697,0.884
2009-10-23 13:00:00,0.416,0.693,0.978,0.777,0.632,0.816,0.909
2009-10-23 14:00:00,0.231,0.667,0.978,0.777,0.602,0.789,0.934
2009-10-23 15:00:00,0.09,0.762,0.978,0.826,0.622,0.789,0.934
2009-10-23 16:00:00,0.0,0.815,0.978,0.893,0.753,0.816,0.934
2009-10-23 17:00:00,0.0,0.788,0.978,0.915,0.602,0.829,0.934
2009-10-23 18:00:00,0.06,0.698,0.978,0.92,0.49,0.842,0.934
2009-10-23 19:00:00,0.376,0.735,0.978,0.893,0.647,0.803,0.934
2009-10-23 20:00:00,0.732,0.815,0.978,0.942,0.693,0.855,0.934
2009-10-23 21:00:00,0.917,0.831,0.958,0.964,0.748,0.842,0.934
2009-10-23 22:00:00,0.932,0.899,0.899,0.975,0.763,0.868,0.934
2009-10-23 23:00:00,0.877,0.942,0.929,0.981,0.733,0.882,0.934
2009-10-24 00:00:00,0.556,0.947,0.879,0.683,0.597,0.882,0.934
2009-10-24 01:00:00,0.406,0.952,0.791,0.49,0.42,0.882,0.934
2009-10-24 02:00:00,0.381,0.952,0.939,0.468,0.217,0.868,0.934
2009-10-24 03:00:00,0.351,0.968,0.84,0.518,0.243,0.842,0.884
2009-10-24 04:00:00,0.286,0.979,0.751,0.54,0.066,0.803,0.808
2009-10-24 05:00:00,0.261,0.963,0.721,0.733,0.506,0.711,0.682
2009-10-24 06:00:00,0.246,0.958,0.573,0.59,0.652,0.816,0.859
2009-10-24 07:00:00,0.336,0.963,0.84,0.837,0.698,0.855,0.884
2009-10-24 08:00:00,0.336,0.899,0.682,0.865,0.839,0.697,0.707
2009-10-24 09:00:00,0.361,0.767,0.662,0.645,0.89,0.789,0.808
2009-10-24 10:00:00,0.396,0.704,0.672,0.843,0.945,0.829,0.606
2009-10-24 11:00:00,0.336,0.582,0.84,0.821,0.95,0.658,0.707
2009-10-24 12:00:00,0.306,0.444,0.919,0.7,0.95,0.789,0.808
2009-10-24 13:00:00,0.341,0.344,0.929,0.788,0.925,0.803,0.859
2009-10-24 14:00:00,0.286,0.455,0.909,0.755,0.87,0.803,0.833
2009-10-24 15:00:00,0.261,0.54,0.949,0.793,0.834,0.855,0.808
2009-10-24 16:00:00,0.266,0.45,0.949,0.86,0.905,0.829,0.859
2009-10-24 17:00:00,0.236,0.497,0.85,0.865,0.713,0.816,0.859
2009-10-24 18:00:00,0.286,0.587,0.82,0.882,0.379,0.842,0.833
2009-10-24 19:00:00,0.286,0.667,0.949,0.898,0.319,0.855,0.884
2009-10-24 20:00:00,0.286,0.741,0.958,0.887,0.303,0.855,0.909
2009-10-24 21:00:00,0.266,0.751,0.939,0.865,0.324,0.842,0.909
2009-10-24 22:00:00,0.236,0.841,0.909,0.854,0.768,0.829,0.859
2009-10-24 23:00:00,0.241,0.889,0.771,0.826,0.859,0.842,0.884
2009-10-25 00:00:00,0.175,0.884,0.85,0.821,0.88,0.855,0.909
2009-10-25 01:00:00,0.226,0.878,0.623,0.804,0.935,0.868,0.934
2009-10-25 02:00:00,0.261,0.862,0.603,0.876,0.935,0.868,0.934
2009-10-25 03:00:00,0.246,0.788,0.543,0.804,0.956,0.789,0.884
2009-10-25 04:00:00,0.271,0.714,0.435,0.76,0.956,0.803,0.909
2009-10-25 05:00:00,0.256,0.603,0.267,0.749,0.95,0.763,0.833
2009-10-25 06:00:00,0.18,0.471,0.247,0.727,0.935,0.632,0.682
2009-10-25 07:00:00,0.165,0.339,0.326,0.59,0.935,0.434,0.581
2009-10-25 08:00:00,0.155,0.259,0.415,0.38,0.91,0.329,0.278
2009-10-25 09:00:00,0.115,0.185,0.445,0.358,0.829,0.342,0.328
2009-10-25 10:00:00,0.1,0.175,0.326,0.413,0.824,0.355,0.328
2009-10-25 11:00:00,0.135,0.148,0.277,0.336,0.804,0.197,0.227
2009-10-25 12:00:00,0.155,0.116,0.188,0.193,0.814,0.132,0.152
2009-10-25 13:00:00,0.13,0.153,0.158,0.083,0.708,0.079,0.076
2009-10-25 14:00:00,0.1,0.079,0.099,0.061,0.698,0.092,0.051
2009-10-25 15:00:00,0.09,0.021,0.079,0.039,0.637,0.026,0.0
2009-10-25 16:00:00,0.08,0.0,0.128,0.006,0.688,0.0,0.0
2009-10-25 17:00:00,0.04,0.0,0.089,0.0,0.501,0.0,0.0
2009-10-25 18:00:00,0.045,0.0,0.119,0.0,0.49,0.013,0.0
2009-10-25 19:00:00,0.045,0.0,0.148,0.0,0.42,0.013,0.0
2009-10-25 20:00:00,0.035,0.0,0.059,0.0,0.324,0.026,0.025
2009-10-25 21:00:00,0.02,0.0,0.02,0.0,0.217,0.026,0.051
2009-10-25 22:00:00,0.0,0.005,0.04,0.0,0.207,0.013,0.0
2009-10-25 23:00:00,0.0,0.042,0.059,0.0,0.152,0.0,0.0
2009-10-26 00:00:00,0.0,0.069,0.069,0.0,0.207,0.0,0.0
2009-10-26 01:00:00,0.0,0.111,0.148,0.088,0.167,0.066,0.051
2009-10-26 02:00:00,0.0,0.148,0.178,0.154,0.152,0.197,0.202
2009-10-26 03:00:00,0.02,0.201,0.198,0.171,0.137,0.197,0.253
2009-10-26 04:00:00,0.045,0.381,0.168,0.182,0.177,0.118,0.227
2009-10-26 05:00:00,0.025,0.683,0.128,0.066,0.182,0.171,0.177
2009-10-26 06:00:00,0.035,0.783,0.138,0.072,0.228,0.184,0.278
2009-10-26 07:00:00,0.045,0.857,0.138,0.127,0.253,0.132,0.328
2009-10-26 08:00:00,0.05,0.852,0.099,0.259,0.313,0.197,0.354
2009-10-26 09:00:00,0.055,0.836,0.109,0.314,0.197,0.316,0.303
2009-10-26 10:00:00,0.045,0.878,0.168,0.231,0.131,0.329,0.48
2009-10-26 11:00:00,0.04,0.937,0.247,0.386,0.101,0.329,0.53
2009-10-26 12:00:00,0.1,0.937,0.227,0.402,0.106,0.395,0.657
2009-10-26 13:00:00,0.08,0.937,0.119,0.424,0.035,0.408,0.505
2009-10-26 14:00:00,0.05,0.942,0.099,0.501,0.081,0.461,0.455
2009-10-26 15:00:00,0.06,0.921,0.059,0.49,0.04,0.474,0.379
2009-10-26 16:00:00,0.065,0.915,0.069,0.474,0.03,0.421,0.278
2009-10-26 17:00:00,0.055,0.878,0.049,0.474,0.051,0.421,0.354
2009-10-26 18:00:00,0.05,0.751,0.059,0.386,0.051,0.461,0.303
2009-10-26 19:00:00,0.055,0.783,0.119,0.408,0.091,0.474,0.354
2009-10-26 20:00:00,0.045,0.661,0.119,0.314,0.157,0.316,0.303
2009-10-26 21:00:00,0.09,0.598,0.128,0.127,0.243,0.184,0.202
2009-10-26 22:00:00,0.085,0.413,0.227,0.154,0.268,0.158,0.101
2009-10-26 23:00:00,0.085,0.323,0.287,0.077,0.288,0.105,0.152
2009-10-27 00:00:00,0.125,0.27,0.336,0.248,0.425,0.224,0.202
2009-10-27 01:00:00,0.125,0.233,0.395,0.309,0.44,0.368,0.379
2009-10-27 02:00:00,0.115,0.132,0.405,0.182,0.374,0.211,0.253
2009-10-27 03:00:00,0.075,0.095,0.692,0.215,0.268,0.132,0.227
2009-10-27 04:00:00,0.065,0.016,0.534,0.132,0.172,0.079,0.429
2009-10-27 05:00:00,0.07,0.0,0.603,0.171,0.056,0.092,0.354
2009-10-27 06:00:00,0.1,0.0,0.583,0.182,0.015,0.118,0.429
2009-10-27 07:00:00,0.14,0.0,0.435,0.099,0.005,0.118,0.303
2009-10-27 08:00:00,0.12,0.032,0.543,0.006,0.273,0.039,0.076
2009-10-27 09:00:00,0.09,0.021,0.395,0.017,0.672,0.039,0.076
2009-10-27 10:00:00,0.055,0.048,0.346,0.259,0.819,0.197,0.126
2009-10-27 11:00:00,0.05,0.122,0.257,0.182,0.809,0.158,0.126
2009-10-27 12:00:00,0.06,0.101,0.208,0.298,0.885,0.197,0.177
2009-10-27 13:00:00,0.055,0.09,0.089,0.32,0.91,0.184,0.177
2009-10-27 14:00:00,0.025,0.153,0.079,0.198,0.91,0.132,0.177
2009-10-27 15:00:00,0.03,0.127,0.04,0.066,0.9,0.066,0.051
2009-10-27 16:00:00,0.045,0.021,0.02,0.05,0.768,0.066,0.025
2009-10-27 17:00:00,0.025,0.011,0.0,0.039,0.415,0.053,0.0
2009-10-27 18:00:00,0.02,0.0,0.0,0.0,0.288,0.026,0.0
2009-10-27 19:00:00,0.03,0.0,0.0,0.0,0.263,0.013,0.0
2009-10-27 20:00:00,0.02,0.0,0.0,0.0,0.167,0.0,0.0
2009-10-27 21:00:00,0.0,0.0,0.0,0.0,0.02,0.013,0.0
2009-10-27 22:00:00,0.0,0.0,0.01,0.0,0.02,0.026,0.0
2009-10-27 23:00:00,0.0,0.0,0.03,0.0,0.005,0.0,0.0
2009-10-28 00:00:00,0.005,0.005,0.059,0.0,0.0,0.039,0.076
2009-10-28 01:00:00,0.04,0.042,0.099,0.011,0.0,0.092,0.152
2009-10-28 02:00:00,0.12,0.079,0.208,0.072,0.071,0.132,0.152
2009-10-28 03:00:00,0.15,0.037,0.208,0.099,0.187,0.132,0.152
2009-10-28 04:00:00,0.195,0.032,0.168,0.193,0.248,0.105,0.101
2009-10-28 05:00:00,0.165,0.079,0.128,0.143,0.187,0.092,0.051
2009-10-28 06:00:00,0.185,0.196,0.198,0.083,0.142,0.079,0.051
2009-10-28 07:00:00,0.15,0.243,0.277,0.138,0.086,0.132,0.152
2009-10-28 08:00:00,0.125,0.18,0.346,0.121,0.046,0.118,0.177
2009-10-28 09:00:00,0.12,0.132,0.237,0.116,0.076,0.092,0.152
2009-10-28 10:00:00,0.125,0.143,0.178,0.193,0.253,0.105,0.051
2009-10-28 11:00:00,0.185,0.159,0.287,0.193,0.293,0.092,0.051
2009-10-28 12:00:00,0.185,0.132,0.346,0.105,0.404,0.079,0.051
2009-10-28 13:00:00,0.185,0.148,0.188,0.033,0.349,0.066,0.076
2009-10-28 14:00:00,0.155,0.111,0.178,0.006,0.298,0.026,0.025
2009-10-28 15:00:00,0.125,0.063,0.119,0.0,0.531,0.066,0.051
2009-10-28 16:00:00,0.055,0.0,0.138,0.0,0.561,0.026,0.0
2009-10-28 17:00:00,0.02,0.0,0.099,0.0,0.693,0.013,0.0
2009-10-28 18:00:00,0.02,0.0,0.03,0.006,0.602,0.0,0.0
2009-10-28 19:00:00,0.05,0.0,0.03,0.0,0.561,0.013,0.0
2009-10-28 20:00:00,0.03,0.0,0.049,0.0,0.526,0.026,0.0
2009-10-28 21:00:00,0.02,0.0,0.059,0.0,0.404,0.066,0.025
2009-10-28 22:00:00,0.015,0.0,0.059,0.0,0.384,0.039,0.0
2009-10-28 23:00:00,0.025,0.0,0.079,0.011,0.415,0.013,0.0
2009-10-29 00:00:00,0.01,0.016,0.059,0.017,0.364,0.013,0.0
2009-10-29 01:00:00,0.0,0.026,0.099,0.011,0.248,0.013,0.0
2009-10-29 02:00:00,0.0,0.058,0.178,0.0,0.212,0.0,0.0
2009-10-29 03:00:00,0.0,0.079,0.119,0.011,0.243,0.039,0.025
2009-10-29 04:00:00,0.0,0.175,0.099,0.006,0.222,0.039,0.025
2009-10-29 05:00:00,0.01,0.233,0.119,0.0,0.167,0.013,0.0
2009-10-29 06:00:00,0.015,0.206,0.03,0.0,0.152,0.0,0.025
2009-10-29 07:00:00,0.0,0.291,0.01,0.0,0.121,0.0,0.0
2009-10-29 08:00:00,0.0,0.27,0.03,0.0,0.071,0.0,0.0
2009-10-29 09:00:00,0.0,0.238,0.059,0.0,0.025,0.026,0.0
2009-10-29 10:00:00,0.01,0.238,0.079,0.006,0.02,0.053,0.025
2009-10-29 11:00:00,0.025,0.27,0.099,0.039,0.025,0.066,0.0
2009-10-29 12:00:00,0.01,0.339,0.059,0.055,0.03,0.066,0.051
2009-10-29 13:00:00,0.0,0.455,0.059,0.0,0.015,0.039,0.0
2009-10-29 14:00:00,0.0,0.513,0.069,0.0,0.0,0.026,0.0
2009-10-29 15:00:00,0.0,0.598,0.148,0.0,0.0,0.013,0.0
2009-10-29 16:00:00,0.0,0.646,0.287,0.0,0.0,0.0,0.0
2009-10-29 17:00:00,0.0,0.661,0.267,0.0,0.0,0.0,0.0
2009-10-29 18:00:00,0.005,0.635,0.296,0.0,0.0,0.026,0.0
2009-10-29 19:00:00,0.025,0.519,0.287,0.011,0.0,0.066,0.025
2009-10-29 20:00:00,0.045,0.434,0.593,0.006,0.0,0.092,0.101
2009-10-29 21:00:00,0.055,0.402,0.603,0.028,0.0,0.118,0.152
2009-10-29 22:00:00,0.075,0.508,0.672,0.11,0.0,0.105,0.126
2009-10-29 23:00:00,0.125,0.598,0.553,0.121,0.0,0.132,0.126
2009-10-30 00:00:00,0.185,0.63,0.543,0.017,0.0,0.118,0.101
2009-10-30 01:00:00,0.195,0.815,0.692,0.11,0.015,0.158,0.076
2009-10-30 02:00:00,0.231,0.81,0.81,0.171,0.025,0.158,0.253
2009-10-30 03:00:00,0.351,0.937,0.741,0.457,0.01,0.329,0.48
2009-10-30 04:00:00,0.306,0.878,0.632,0.386,0.02,0.382,0.455
2009-10-30 05:00:00,0.316,0.915,0.415,0.534,0.02,0.395,0.631
2009-10-30 06:00:00,0.251,0.942,0.247,0.606,0.056,0.474,0.732
2009-10-30 07:00:00,0.266,0.931,0.109,0.49,0.04,0.487,0.606
2009-10-30 08:00:00,0.336,0.894,0.128,0.518,0.061,0.592,0.657
2009-10-30 09:00:00,0.441,0.952,0.188,0.545,0.056,0.645,0.682
2009-10-30 10:00:00,0.411,0.979,0.306,0.529,0.076,0.513,0.732
2009-10-30 11:00:00,0.391,0.979,0.375,0.253,0.051,0.25,0.303
2009-10-30 12:00:00,0.321,0.979,0.435,0.435,0.137,0.355,0.429
2009-10-30 13:00:00,0.216,0.974,0.553,0.672,0.207,0.645,0.783
2009-10-30 14:00:00,0.346,0.974,0.652,0.275,0.521,0.461,0.859
2009-10-30 15:00:00,0.702,0.974,0.87,0.567,0.713,0.526,0.833
2009-10-30 16:00:00,0.652,0.963,0.939,0.843,0.627,0.803,0.859
2009-10-30 17:00:00,0.682,0.968,0.978,0.882,0.632,0.855,0.859
2009-10-30 18:00:00,0.762,0.942,0.978,0.887,0.642,0.842,0.884
2009-10-30 19:00:00,0.837,0.926,0.939,0.683,0.592,0.868,0.909
2009-10-30 20:00:00,0.882,0.915,0.909,0.76,0.779,0.882,0.884
2009-10-30 21:00:00,0.752,0.905,0.958,0.97,0.743,0.868,0.884
2009-10-30 22:00:00,0.652,0.889,0.919,0.92,0.945,0.855,0.884
2009-10-30 23:00:00,0.747,0.937,0.968,0.937,0.93,0.868,0.884
2009-10-31 00:00:00,0.837,0.937,0.978,0.964,0.915,0.882,0.934
2009-10-31 01:00:00,0.917,0.931,0.978,0.959,0.935,0.868,0.96
2009-10-31 02:00:00,0.937,0.857,0.978,0.915,0.935,0.868,0.96
2009-10-31 03:00:00,0.947,0.794,0.978,0.876,0.95,0.855,0.934
2009-10-31 04:00:00,0.947,0.852,0.978,0.612,0.94,0.75,0.934
2009-10-31 05:00:00,0.917,0.899,0.978,0.722,0.94,0.803,0.934
2009-10-31 06:00:00,0.772,0.878,0.978,0.65,0.956,0.816,0.934
2009-10-31 07:00:00,0.767,0.825,0.899,0.799,0.956,0.605,0.758
2009-10-31 08:00:00,0.767,0.82,0.949,0.86,0.956,0.487,0.429
2009-10-31 09:00:00,0.737,0.794,0.8,0.766,0.956,0.513,0.429
2009-10-31 10:00:00,0.727,0.741,0.899,0.612,0.956,0.487,0.53
2009-10-31 11:00:00,0.722,0.667,0.958,0.777,0.956,0.789,0.732
2009-10-31 12:00:00,0.617,0.603,0.968,0.937,0.961,0.842,0.884
2009-10-31 13:00:00,0.742,0.603,0.958,0.92,0.966,0.842,0.884
2009-10-31 14:00:00,0.777,0.63,0.929,0.931,0.966,0.842,0.909
2009-10-31 15:00:00,0.787,0.677,0.968,0.926,0.966,0.842,0.884
2009-10-31 16:00:00,0.782,0.783,0.968,0.904,0.95,0.842,0.909
2009-10-31 17:00:00,0.777,0.81,0.978,0.931,0.966,0.855,0.909
2009-10-31 18:00:00,0.782,0.852,0.968,0.904,0.961,0.855,0.909
2009-10-31 19:00:00,0.777,0.862,0.968,0.887,0.966,0.868,0.934
2009-10-31 20:00:00,0.777,0.921,0.968,0.92,0.966,0.882,0.934
2009-10-31 21:00:00,0.767,0.915,0.949,0.948,0.966,0.882,0.934
2009-10-31 22:00:00,0.777,0.91,0.81,0.948,0.966,0.868,0.934
2009-10-31 23:00:00,0.757,0.884,0.464,0.937,0.966,0.868,0.934
2009-11-01 00:00:00,0.662,0.873,0.445,0.926,0.966,0.882,0.909
2009-11-01 01:00:00,0.612,0.825,0.405,0.926,0.956,0.868,0.909
2009-11-01 02:00:00,0.642,0.831,0.375,0.86,0.859,0.868,0.909
2009-11-01 03:00:00,0.637,0.661,0.484,0.738,0.799,0.816,0.884
2009-11-01 04:00:00,0.451,0.513,0.435,0.689,0.698,0.789,0.859
2009-11-01 05:00:00,0.501,0.524,0.346,0.639,0.763,0.632,0.758
2009-11-01 06:00:00,0.476,0.46,0.346,0.65,0.763,0.539,0.631
2009-11-01 07:00:00,0.331,0.36,0.346,0.545,0.607,0.487,0.556
2009-11-01 08:00:00,0.231,0.27,0.158,0.342,0.445,0.303,0.328
2009-11-01 09:00:00,0.175,0.143,0.178,0.242,0.576,0.25,0.328
2009-11-01 10:00:00,0.17,0.085,0.049,0.165,0.48,0.211,0.303
2009-11-01 11:00:00,0.105,0.069,0.02,0.088,0.389,0.132,0.152
2009-11-01 12:00:00,0.04,0.09,0.02,0.039,0.394,0.079,0.076
2009-11-01 13:00:00,0.02,0.037,0.04,0.011,0.359,0.053,0.025
2009-11-01 14:00:00,0.015,0.021,0.01,0.017,0.228,0.039,0.0
2009-11-01 15:00:00,0.01,0.016,0.0,0.017,0.061,0.013,0.0
2009-11-01 16:00:00,0.02,0.0,0.0,0.0,0.061,0.0,0.0
